NodeId,BrowseName,DisplayName,FullPath,NodeClass,DataType,Value,ParentId,Depth,NamespaceIndex,IsNamespaceNode,Timestamp
ns=2;s=Studio.Tags.Application.SNV055EC[7].I_ch7,I_ch7,I_ch7,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/I_ch7,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.833148
ns=2;s=Studio.Tags.Application.SNV055EC[7].I_ch8,I_ch8,I_ch8,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/I_ch8,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.839250
ns=2;s=Studio.Tags.Application.SNV055EC[7].I_ch9,I_ch9,I_ch9,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/I_ch9,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.844256
ns=2;s=Studio.Tags.Application.SNV055EC[7].Name,Name,Name,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/Name,Variable,String,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.849143
ns=2;s=Studio.Tags.Application.SNV055EC[7].P,P,P,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/P,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.854141
ns=2;s=Studio.Tags.Application.SNV055EC[7].Status,Status,Status,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/Status,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.858141
ns=2;s=Studio.Tags.Application.SNV055EC[7].TempInt,TempInt,TempInt,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/TempInt,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.864147
ns=2;s=Studio.Tags.Application.SNV055EC[7].V,V,V,Root/Objects/Studio/Tags/Application/SNV055EC/[7]/V,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[7],7,2,False,2025-11-04T15:23:36.869143
ns=2;s=Studio.Tags.Application.SNV055EC[8],[8],[8],Root/Objects/Studio/Tags/Application/SNV055EC/[8],Object,,,ns=2;s=Studio.Tags.Application.SNV055EC,6,2,False,2025-11-04T15:23:36.872142
ns=2;s=Studio.Tags.Application.SNV055EC[8].Color,Color,Color,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/Color,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.879150
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch1,I_ch1,I_ch1,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch1,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.884240
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch10,I_ch10,I_ch10,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch10,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.889142
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch11,I_ch11,I_ch11,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch11,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.894143
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch12,I_ch12,I_ch12,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch12,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.899148
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch13,I_ch13,I_ch13,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch13,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.904254
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch14,I_ch14,I_ch14,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch14,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.908148
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch15,I_ch15,I_ch15,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch15,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.914165
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch16,I_ch16,I_ch16,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch16,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.920171
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch17,I_ch17,I_ch17,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch17,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.924162
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch18,I_ch18,I_ch18,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch18,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.929677
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch19,I_ch19,I_ch19,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch19,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.933682
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch2,I_ch2,I_ch2,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch2,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.938683
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch20,I_ch20,I_ch20,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch20,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.943681
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch21,I_ch21,I_ch21,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch21,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.948676
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch22,I_ch22,I_ch22,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch22,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.952675
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch23,I_ch23,I_ch23,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch23,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.956670
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch24,I_ch24,I_ch24,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch24,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.961674
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch3,I_ch3,I_ch3,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch3,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.965683
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch4,I_ch4,I_ch4,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch4,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.970682
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch5,I_ch5,I_ch5,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch5,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.974682
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch6,I_ch6,I_ch6,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch6,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.979673
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch7,I_ch7,I_ch7,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch7,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.984672
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch8,I_ch8,I_ch8,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch8,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.988671
ns=2;s=Studio.Tags.Application.SNV055EC[8].I_ch9,I_ch9,I_ch9,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/I_ch9,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.992671
ns=2;s=Studio.Tags.Application.SNV055EC[8].Name,Name,Name,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/Name,Variable,String,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:36.996672
ns=2;s=Studio.Tags.Application.SNV055EC[8].P,P,P,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/P,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:37.001698
ns=2;s=Studio.Tags.Application.SNV055EC[8].Status,Status,Status,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/Status,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:37.005676
ns=2;s=Studio.Tags.Application.SNV055EC[8].TempInt,TempInt,TempInt,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/TempInt,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:37.008671
ns=2;s=Studio.Tags.Application.SNV055EC[8].V,V,V,Root/Objects/Studio/Tags/Application/SNV055EC/[8]/V,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[8],7,2,False,2025-11-04T15:23:37.013729
ns=2;s=Studio.Tags.Application.SNV055EC[9],[9],[9],Root/Objects/Studio/Tags/Application/SNV055EC/[9],Object,,,ns=2;s=Studio.Tags.Application.SNV055EC,6,2,False,2025-11-04T15:23:37.017346
ns=2;s=Studio.Tags.Application.SNV055EC[9].Color,Color,Color,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/Color,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.020504
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch1,I_ch1,I_ch1,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch1,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.025633
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch10,I_ch10,I_ch10,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch10,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.030197
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch11,I_ch11,I_ch11,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch11,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.035179
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch12,I_ch12,I_ch12,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch12,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.040198
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch13,I_ch13,I_ch13,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch13,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.046195
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch14,I_ch14,I_ch14,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch14,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.051198
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch15,I_ch15,I_ch15,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch15,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.056200
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch16,I_ch16,I_ch16,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch16,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.061295
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch17,I_ch17,I_ch17,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch17,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.067289
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch18,I_ch18,I_ch18,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch18,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.072286
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch19,I_ch19,I_ch19,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch19,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.077295
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch2,I_ch2,I_ch2,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch2,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.082318
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch20,I_ch20,I_ch20,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch20,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.087286
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch21,I_ch21,I_ch21,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch21,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.092294
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch22,I_ch22,I_ch22,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch22,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.097304
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch23,I_ch23,I_ch23,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch23,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.102283
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch24,I_ch24,I_ch24,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch24,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.107291
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch3,I_ch3,I_ch3,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch3,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.111308
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch4,I_ch4,I_ch4,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch4,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.116199
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch5,I_ch5,I_ch5,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch5,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.120304
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch6,I_ch6,I_ch6,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch6,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.124306
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch7,I_ch7,I_ch7,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch7,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.127900
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch8,I_ch8,I_ch8,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch8,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.132013
ns=2;s=Studio.Tags.Application.SNV055EC[9].I_ch9,I_ch9,I_ch9,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/I_ch9,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.135953
ns=2;s=Studio.Tags.Application.SNV055EC[9].Name,Name,Name,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/Name,Variable,String,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.140954
ns=2;s=Studio.Tags.Application.SNV055EC[9].P,P,P,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/P,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.146015
ns=2;s=Studio.Tags.Application.SNV055EC[9].Status,Status,Status,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/Status,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.149915
ns=2;s=Studio.Tags.Application.SNV055EC[9].TempInt,TempInt,TempInt,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/TempInt,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.153912
ns=2;s=Studio.Tags.Application.SNV055EC[9].V,V,V,Root/Objects/Studio/Tags/Application/SNV055EC/[9]/V,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[9],7,2,False,2025-11-04T15:23:37.157912
ns=2;s=Studio.Tags.Application.SNV055EC[10],[10],[10],Root/Objects/Studio/Tags/Application/SNV055EC/[10],Object,,,ns=2;s=Studio.Tags.Application.SNV055EC,6,2,False,2025-11-04T15:23:37.160907
ns=2;s=Studio.Tags.Application.SNV055EC[10].Color,Color,Color,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/Color,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.163955
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch1,I_ch1,I_ch1,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch1,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.167915
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch10,I_ch10,I_ch10,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch10,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.171912
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch11,I_ch11,I_ch11,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch11,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.174914
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch12,I_ch12,I_ch12,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch12,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.180918
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch13,I_ch13,I_ch13,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch13,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.184909
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch14,I_ch14,I_ch14,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch14,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.187916
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch15,I_ch15,I_ch15,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch15,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.191915
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch16,I_ch16,I_ch16,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch16,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.194920
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch17,I_ch17,I_ch17,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch17,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.198922
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch18,I_ch18,I_ch18,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch18,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.202990
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch19,I_ch19,I_ch19,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch19,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.208918
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch2,I_ch2,I_ch2,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch2,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.213020
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch20,I_ch20,I_ch20,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch20,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.218075
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch21,I_ch21,I_ch21,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch21,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.224033
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch22,I_ch22,I_ch22,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch22,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.228584
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch23,I_ch23,I_ch23,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch23,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.233597
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch24,I_ch24,I_ch24,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch24,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.238602
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch3,I_ch3,I_ch3,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch3,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.243615
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch4,I_ch4,I_ch4,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch4,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.248618
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch5,I_ch5,I_ch5,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch5,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.253600
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch6,I_ch6,I_ch6,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch6,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.258669
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch7,I_ch7,I_ch7,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch7,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.264693
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch8,I_ch8,I_ch8,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch8,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.270713
ns=2;s=Studio.Tags.Application.SNV055EC[10].I_ch9,I_ch9,I_ch9,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/I_ch9,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.276696
ns=2;s=Studio.Tags.Application.SNV055EC[10].Name,Name,Name,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/Name,Variable,String,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.282602
ns=2;s=Studio.Tags.Application.SNV055EC[10].P,P,P,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/P,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.287699
ns=2;s=Studio.Tags.Application.SNV055EC[10].Status,Status,Status,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/Status,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.293594
ns=2;s=Studio.Tags.Application.SNV055EC[10].TempInt,TempInt,TempInt,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/TempInt,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.297595
ns=2;s=Studio.Tags.Application.SNV055EC[10].V,V,V,Root/Objects/Studio/Tags/Application/SNV055EC/[10]/V,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[10],7,2,False,2025-11-04T15:23:37.302691
ns=2;s=Studio.Tags.Application.SNV055EC[11],[11],[11],Root/Objects/Studio/Tags/Application/SNV055EC/[11],Object,,,ns=2;s=Studio.Tags.Application.SNV055EC,6,2,False,2025-11-04T15:23:37.307663
ns=2;s=Studio.Tags.Application.SNV055EC[11].Color,Color,Color,Root/Objects/Studio/Tags/Application/SNV055EC/[11]/Color,Variable,Int32,,ns=2;s=Studio.Tags.Application.SNV055EC[11],7,2,False,2025-11-04T15:23:37.314712
ns=2;s=Studio.Tags.Application.SNV055EC[11].I_ch1,I_ch1,I_ch1,Root/Objects/Studio/Tags/Application/SNV055EC/[11]/I_ch1,Variable,Double,,ns=2;s=Studio.Tags.Application.SNV055EC[11],7,2,False,2025-11-04T15:23:37.319714
